driverID,lat,lon
891951,49.82351,24.04864
2650932,49.92108,23.84542
2035405,49.84604,23.96998
1481167,49.84058,24.00519
2347195,49.83923,24.02889
3892093,49.88418,23.90461
3242708,49.82711,24.04461
3931790,49.78868,24.05545
3893753,49.78613,24.05127
3914798,49.84159,24.02853
2157457,49.83953,24.03215
1948069,49.7985,24.05167
1311919,49.79996,24.02875
648932,49.83515,23.86875
3063871,49.82538,23.91305
1240300,49.79704,24.05021
1715256,49.84579,23.95914
3407812,49.81273,24.00103
3645470,49.82311,24.14838
3193109,49.86809,23.96265
2033123,49.78311,24.06797
3652276,49.82199,23.913
941642,49.81192,23.98792
641607,49.86727,24.01348
3782449,49.7956,24.0611
915569,49.83324,24.0426
59551,49.75317,23.93127
1926182,49.84011,23.99398
1599408,49.82976,23.94249
4008461,49.85454,23.98426
3066904,49.82251,23.96239
1944221,49.8431,24.01558
3035386,49.80526,23.98043
3952798,49.84145,24.02643
2908574,49.85147,24.05256
3578602,49.80014,24.01879
3339309,49.81264,23.97753
1488251,49.78195,24.02296
2662411,49.87162,24.05636
1511568,49.86066,24.0221
3953949,49.83987,24.03855
1270422,49.86912,24.02916
2866320,49.871,24.03943
1344663,49.78559,24.06043
2628880,49.84754,24.00498
3852182,49.87775,24.04037
1157834,49.90383,24.09539
803261,49.84067,24.02594
2671635,49.86795,24.00976
3565757,49.83554,24.03427
2616590,49.86243,24.01738
2155317,49.86666,23.89823
3126973,49.81892,23.98308
3214490,49.78255,24.06704
972849,49.83978,24.02237
1074142,49.80381,24.00455
1662836,49.85545,24.02409
1773278,49.82796,24.06934
3107327,49.85732,24.03638
3402858,49.82162,23.91827
3356700,49.83695,24.05572
725304,49.85536,24.02531
1912990,49.76995,24.10372
3915028,49.87241,24.06121
1500978,49.83044,24.03223
673408,49.7896,24.06509
2694871,49.8221,23.92502
3585918,49.82977,23.90318
3897698,49.79742,24.08435
3883039,49.79282,24.05311
3217920,49.8372,24.00828
745650,49.80711,23.97912
1978233,49.82623,24.07479
2995544,49.79794,24.02495
3886355,49.83962,24.03791
3157842,49.79468,24.05387
907256,49.80923,23.978
1285930,49.82278,23.9653
588245,49.77459,24.01244
1841012,49.83951,24.03236
2011391,49.84479,24.02799
475788,49.84873,23.96836
3609136,49.83376,24.01383
3811945,49.82253,23.95865
2774010,49.83658,24.02876
3377923,49.81095,23.98433
1411323,49.78989,24.06102
1965833,49.84657,23.97047
813698,49.84173,24.02666
2700202,49.81109,23.98548
3011927,49.79967,23.99553
3500020,49.78771,24.05637
3512711,49.87057,24.05691
3784405,49.83872,24.04258
3415219,49.84207,24.02125
2931464,49.85069,23.97431
2031680,49.8633,24.0153
3537178,49.84074,24.04615
1858883,49.80336,23.99701
2426976,49.84305,24.10123
1067914,49.8433,23.96675
1232019,49.83972,23.99442
921058,49.82974,24.01366
3604446,49.83847,24.00813
3778294,49.84494,24.02721
2208542,49.84041,24.02804
1604978,49.86804,24.00676
3985786,49.77387,24.01036
3416692,49.69117,24.22197
1892922,49.83369,24.0151
2490183,49.79896,24.01407
1842109,49.83951,24.03236
1783393,49.81372,23.96011
3600764,49.80042,23.98776
3587912,49.84015,24.02436
1043143,49.82124,23.91287
2750328,49.83521,23.9949
2793158,49.80385,24.00601
3389798,49.75762,23.95011
1998358,49.86725,24.05099
1553064,49.85545,24.02409
941482,49.83395,24.00833
3708540,49.83701,24.03656
1756937,49.817,23.99833
3302094,49.77395,24.01103
2979898,49.87452,24.04168
563177,49.85109,24.02643
3417816,49.84724,23.99793
1595043,49.82886,23.99642
658862,49.87387,24.03498
2901855,49.81599,24.07681
1069408,49.82339,23.91642
1276797,49.81261,23.97429
3511646,49.83137,23.95217
3269262,49.87492,24.0422
3594528,49.84915,23.96908
2379713,49.79276,24.05387
1087515,49.8448,24.01215
1818332,49.86676,24.04026
2974336,49.81772,23.97199
3571699,49.80643,23.99952
2255275,49.80453,24.04911
2806141,49.82449,23.98028
1042744,49.86703,24.05065
3092684,49.78887,24.05973
3286625,49.8039,23.97899
553295,49.86898,23.9509
3565422,49.71716,23.90685
1628777,49.90492,23.92728
1277746,49.83213,23.87155
1518448,49.87553,24.04406
3143340,49.87446,24.03978
1416351,49.83972,23.99442
3892076,49.8167,24.07122
3135458,49.83947,24.03156
395349,49.84728,24.02448
475200,49.79756,24.06738
2172084,49.82405,24.05327
1828245,49.79549,24.0476
3857407,49.79201,24.0606
2569967,49.81396,23.98173
1374845,49.84317,24.02889
3351278,49.78676,24.06417
2129843,49.86939,24.02742
3861254,49.90668,24.09632
2389081,49.82986,23.99447
2129559,49.81829,24.00249
3248210,49.85545,24.02409
1130414,49.84036,24.03685
3998584,49.86905,23.9533
1067478,49.84448,24.02981
3475062,49.83618,24.02909
1928460,49.79417,24.02115
1957978,49.82132,24.00013
3888839,49.77294,24.00999
3838775,49.83342,24.01468
3538257,49.7948,24.06471
3386086,49.85735,24.07461
1471093,49.79806,24.04807
1924423,49.81521,23.97414
894591,49.84611,24.02926
3386954,49.83972,23.99442
3072502,49.86615,24.0066
1920202,49.84484,24.00872
1316139,49.82442,23.97635
671739,49.81293,23.99081
2549069,49.74725,24.0075
732302,49.85977,24.0179
3089675,49.80889,24.01578
943124,49.83667,24.01322
411921,49.84672,23.98519
1122081,49.82263,23.97815
1389505,49.87027,24.04969
915843,49.85467,24.02366
2248930,49.87994,24.07313
888091,49.95908,24.21485
826919,49.86046,24.01765
633627,49.85997,24.03531
2798951,49.8715,23.93639
3378817,49.88042,24.03804
2945463,49.80459,23.98182
2756239,49.79939,23.99557
721245,49.80804,24.00007
3117039,49.8057,24.00269
702531,49.82431,24.1525
3187244,49.84242,24.12042
1431085,49.82885,23.99664
1920130,49.79187,24.05784
3289013,49.84706,23.89357
1918301,49.80099,23.9884
3824481,49.81466,23.98443
2900111,49.7729,24.01233
3473138,49.83994,23.99502
1098122,49.79417,24.02115
1760394,49.8469,24.02511
1195953,49.79668,24.07982
673469,49.81093,23.98382
3511764,49.78206,24.06987
3133394,49.86664,24.00163
869948,49.83943,24.02998
2332010,49.79704,24.05021
1107320,49.83353,24.03462
3802001,49.80042,23.98776
1708926,49.83567,24.04123
4011445,49.84053,24.03702
1270407,49.87311,24.05813
3150432,49.79353,24.06072
1216420,49.77639,24.01297
3403382,49.84442,24.02865
760128,49.81204,24.0129
1463618,49.83195,24.00733
3943291,49.79076,24.068
1558045,49.83972,23.99442
650575,49.83564,24.00685
2320995,49.78731,24.05795
2666832,49.84533,24.02057
379388,49.86409,24.05122
1106245,49.87178,23.93212
2090667,49.80156,24.05482
4005795,49.8045,23.97844
2643003,49.85577,24.02561
3314593,49.78201,24.05157
3795739,49.87083,24.05751
1867102,49.87398,24.05943
945725,49.85992,23.96926
2942177,49.95218,24.19592
1101600,49.91589,23.96511
940973,49.82633,23.96863
1466514,49.8445,24.0293
1929497,49.83854,24.03746
1367124,49.84436,24.02401
3403117,49.8467,24.0259
3393885,49.8204,24.03341
3049622,49.86563,24.0281
3826735,49.82187,24.14831
3084247,49.84467,24.00253
1789416,49.94627,24.19566
3154038,49.79605,24.06702
524244,49.81042,23.9959
1542595,49.8506,24.02121
3305216,49.81961,24.0194
1968155,49.79564,24.0623
2519407,49.8621,23.89823
3482924,49.87434,24.0397
1766442,49.80592,23.99293
3952603,49.8455,24.02637
3953143,49.84362,24.0485
883472,49.83753,24.02877
3158047,49.81035,24.13918
2604084,49.85347,24.04077
3635720,49.83991,24.02629
3397319,49.82303,24.13957
2881621,49.84458,24.00898
3245445,49.79745,23.98993
1084082,49.81051,24.13874
1240073,49.82147,23.95938
1692852,49.85008,24.02416
3552179,49.77366,24.01147
1853128,49.90306,23.92979
1643633,49.83951,24.03236
1229547,49.78745,24.06786
1107053,49.82024,24.02759
3661181,49.82371,23.9582
1295825,49.85551,24.02165
1167850,49.80682,23.97809
3155899,49.84417,24.03708
2883785,49.80303,24.00117
1463582,49.83802,24.03724
3772903,49.81113,24.06814
1388971,49.81368,23.96023
2927990,49.85423,24.0186
2090300,49.81799,24.08314
3038009,49.78379,24.01705
2829896,49.87481,23.93223
920244,49.79857,24.01649
2677348,49.7823,24.02208
2622006,49.84472,23.99663
2588969,49.7893,24.0184
1297941,49.77417,24.01153
823259,49.83913,24.0334
2087038,49.70996,23.89774
571222,49.83156,23.861
1138586,49.81445,24.01945
2916343,49.86674,24.02501
837415,49.81191,24.04045
2291311,49.80634,23.97903
3300627,49.80039,24.05308
3304885,49.83808,24.0315
3652124,49.81113,24.04474
3481649,49.86189,24.01229
2343513,49.85707,24.02791
2611069,49.80781,23.97792
3605432,49.85744,24.04166
2551849,49.83546,24.05278
1179053,49.83493,23.99654
562915,49.83521,23.9949
843473,49.8375,24.00281
3832067,49.82359,24.04897
2604539,49.86868,24.05728
3365712,49.82839,23.99926
3313699,49.84649,24.03846
653806,49.81372,23.96011
3502171,49.82878,23.99203
2641159,49.83598,24.03491
3160585,49.837421,24.016954
2510245,49.8602,24.04147
2884606,49.81935,23.96182
2244545,49.86119,24.01814
584781,49.831,24.00324
1052066,49.83435,24.02325
2103671,49.81709,23.97678
1940745,49.8354,23.87656
1680943,49.84104,24.02915
3214236,49.75123,24.0151
1938951,49.83711,24.0015
2185149,49.81819,24.02505
1041693,49.8,23.9876
216851,49.80132,24.04869
1871906,49.86553,24.01404
1062108,49.80959,24.07766
3510071,49.8186,24.04133
1989629,49.77367,24.01119
3919312,49.83415,24.03278
1503232,49.69121,24.22185
2734095,49.82644,23.98945
3129838,49.83035,23.85708
927602,49.78381,24.06833
3601729,49.81922,24.01083
1402497,49.81705,24.06968
2218908,49.77878,24.02342
2650541,49.84332,24.09393
2306373,49.80699,23.97799
1966875,49.84169,24.09819
509643,49.84011,24.0315
2160920,49.8295,24.02332
1996987,49.86409,24.05122
2915391,49.84848,23.96989
1904277,49.82974,24.0325
1201617,49.74986,23.99169
3858532,49.89699,24.09732
3511926,49.8417,24.02584
3354401,49.81056,24.1413
2671548,49.80198,24.01334
1176235,49.79446,24.06096
723662,49.80138,24.04858
3044352,49.84389,24.02883
626912,49.81093,24.01162
3484009,49.87093,24.04195
980411,49.83256,23.99396
2325637,49.90668,24.09632
3275651,49.82051,23.99087
3107316,49.81694,23.97746
3316139,49.79767,23.98942
1070429,49.79794,24.02495
2678305,49.80711,23.97939
3287789,49.77389,24.01116
2871642,49.79943,24.02913
2309290,49.83957,24.02425
2743595,49.83812,24.03033
1138252,49.80307,24.01083
997046,49.79599,24.06359
3998787,49.83649,24.03225
3833589,49.82999,24.04402
3841507,49.83951,24.03236
1041642,49.7875,24.04841
639410,49.78201,24.05157
1928136,49.83398,23.98803
2519582,49.81303,24.14483
1382226,49.84661,24.02512
3597935,49.79863,24.03498
1502099,49.71699,23.8479
3304796,49.82352,23.91215
1667362,49.82309,23.91725
1975873,49.81185,23.82998
2392583,49.79976,23.98943
1537373,49.78357,24.06482
3054838,49.85738,24.02296
1945728,49.7832,24.05392
1617734,49.85998,24.02841
2647720,49.81596,23.91934
1100702,49.82361,24.13685
3557789,49.81847,24.07045
3371583,49.79188,23.58663
2803525,49.82896,23.99671
3842288,49.83972,23.99442
1746804,49.85567,24.05141
676548,49.80682,23.97809
1059950,49.84395,24.02458
1127705,49.77356,24.01206
1607747,49.86408,24.05387
3847065,49.87025,24.0385
1559967,49.87351,24.05973
410412,49.83316,24.02144
2572653,49.80633,24.00352
1009241,49.81342,23.97702
1787601,49.80435,23.98711
406500,49.82712,24.07326
3724143,49.83972,23.99442
1140024,49.8297,23.96454
3502113,49.86746,24.01158
3315844,49.87062,24.04186
2722217,49.80898,23.98577
3289557,49.87412,24.04346
600830,49.87709,23.93569
1792606,49.8364,24.06689
3354986,49.82309,23.91725
692095,49.86296,24.02624
1085716,49.84013,24.05497
3077418,49.75296,23.92837
1101789,49.84524,24.02429
2437148,49.79743,24.05392
1562204,49.80303,24.00117
1044170,49.82567,23.9722
1197008,49.87073,23.94559
3630576,49.85025,24.0064
2469338,49.81923,24.07181
3765587,49.80705,23.97896
1640781,49.81293,23.99081
2687738,49.86534,23.94331
446571,49.79296,24.06863
1496390,49.84932,24.02413
1543007,49.83972,23.99442
2625774,49.81746,23.97251
3611006,49.86712,24.00844
1920738,49.82242,24.07923
1066820,49.77389,24.01116
3626681,49.86511,24.05148
3043977,49.7817,24.02132
2574655,49.84572,23.97007
2038697,49.80958,23.99513
381109,49.79858,23.94586
1910226,49.82734,24.0765
905923,49.85298,24.03063
3539077,49.73711,23.94285
2474036,49.80711,23.97939
2266154,49.84316,24.02247
3466906,49.8495,24.02394
3448712,49.81703,24.07942
808269,49.84907,24.02417
3155598,49.82242,24.14697
1929279,49.75393,24.01256
3474516,49.84535,24.02034
1542070,49.78719,24.06104
2056740,49.8929,24.02832
3406049,49.71609,23.90617
1706200,49.79615,24.06399
3349616,49.83645,23.86067
2949077,49.7827,24.05273
3023989,49.81704,24.07165
800743,49.84596,24.02162
807308,49.81254,23.98631
3504113,49.78895,24.07237
968094,49.85141,24.03379
583435,49.80668,23.97842
3607430,49.84102,24.02924
1044726,49.79598,24.03696
2747971,49.87109,24.05437
1479171,49.86742,24.01196
3114861,49.84322,24.03727
3215631,49.87088,24.03626
3455143,49.87454,24.04739
3136768,49.80575,24.01108
3052345,49.77389,24.01116
3037004,49.87991,24.04005
1826272,49.79209,24.06576
1119313,49.87434,24.0397
3070659,49.82036,23.98581
1695631,49.7983,24.04943
3451821,49.76841,24.10755
3321409,49.81664,23.92686
3838709,49.87475,24.04005
2606369,49.83454,24.0133
3741291,49.82774,23.95163
1895778,49.75688,24.00992
1116734,49.79311,24.06674
2970463,49.84237,23.96973
3290835,49.82688,23.91063
1668930,49.82291,23.97769
2433576,49.84331,24.09734
652172,49.79555,24.01705
2372842,49.86622,24.05196
3190811,49.82354,23.97403
3773002,49.83759,23.89919
1966695,49.8266,23.9766
1176241,49.847,24.03262
1668812,49.81816,24.02534
2772811,49.82298,24.03756
3143744,49.8088,24.01212
1020589,49.86139,24.02692
2680195,49.84267,24.02705
2368708,49.82358,24.13134
1791232,49.79987,24.03532
3384128,49.86178,24.01126
1263250,49.80467,24.0061
1994988,49.83594,23.97153
914746,49.81903,24.02903
3675592,49.8139,23.96063
381664,49.80797,23.99495
454252,49.83562,23.87296
3222392,49.83791,24.03483
2031516,49.83407,24.00968
2143102,49.86388,24.0532
2308500,49.82806,24.01535
2827814,49.87149,23.93614
2954399,49.84286,24.01832
2005143,49.81052,24.02361
2908624,49.81731,24.01247
1042138,49.80347,24.01994
636616,49.82054,24.02719
1947179,49.80711,23.97939
1421053,49.80451,23.99229
681970,49.83017,24.04271
2192402,49.871,24.03943
1664989,49.83373,23.87898
659553,49.86649,24.03478
2802028,49.82542,23.99284
1956164,49.86963,24.0129
3795719,49.79481,24.01851
1514143,49.83277,24.03382
2039596,49.78351,24.06639
2919432,49.83719,24.02077
1616702,49.82046,24.02688
3855692,49.86383,23.96266
3222086,49.82993,23.96237
1744373,49.86192,24.00974
3915554,49.8109,23.99008
1591051,49.87309,24.06189
1367168,49.81326,23.96006
930573,49.79852,24.01161
2219172,49.84698,24.02606
3075957,49.75565,24.15179
2900538,49.81927,24.061
2314164,49.78559,24.06043
2019142,49.86248,24.06182
1372289,49.80537,24.06273
2145437,49.77383,24.01064
3814611,49.87364,24.05828
3257595,49.81177,24.01165
2216332,49.83648,24.04132
1566791,49.85367,24.02905
3018428,49.85185,24.05233
398427,49.82122,23.91704
3215337,49.83116,24.04254
608036,49.85882,24.01801
3771638,49.81626,23.99515
1233945,49.84436,24.02401
3716126,49.80481,23.98377
3412378,49.80515,24.01137
3143323,49.82227,23.97027
3527745,49.844,23.97737
2535362,49.87289,24.03126
1215295,49.86034,24.0277
1857236,49.79929,24.02902
3590868,49.82829,23.99904
3266666,49.8221,23.97192
1242965,49.86417,24.05238
3613123,49.87176,24.02246
1938441,49.78424,24.01693
3609684,49.85395,24.01406
966520,49.83864,24.02714
3313771,49.8459,23.9981
1539959,49.86409,24.05122
1935379,49.80434,24.00042
1096002,49.82936,24.00707
3084885,49.80969,24.00318
791277,49.85714,24.01898
2899415,49.86642,24.0043
1235951,49.80396,23.98254
2236091,49.81191,24.04045
872521,49.82834,23.93689
2538595,49.81811,24.05022
1011420,49.8643,24.05125
2763948,49.84758,24.00422
762182,49.83085,24.07141
3018919,49.84644,23.98514
2820793,49.80303,24.00117
2411383,49.83377,23.98734
2800224,49.87331,24.06211
555878,49.79938,24.04863
1626048,49.83967,24.03044
1870417,49.83951,24.03236
643410,49.83467,24.01877
1557882,49.83841,24.03009
1060045,49.83862,24.03521
1037361,49.83151,24.03745
577829,49.86725,24.05099
429265,49.84102,24.01687
2517888,49.80711,23.97887
639281,49.82085,24.0188
2440422,49.80801,24.01524
807749,49.81142,23.99347
731556,49.81195,24.04689
3536679,49.8128,23.98594
1657039,49.83857,24.03426
921617,49.81395,23.97586
1152571,49.86242,24.0647
3928047,49.85848,24.01542
1762315,49.80061,24.06444
3205546,49.86388,24.0532
2566317,49.87469,24.1174
2290683,49.82479,23.8382
1015587,49.86861,24.03324
3476627,49.80711,23.97887
1578117,49.86334,24.04437
2797658,49.83059,23.96868
2875427,49.85332,23.98957
3223811,49.84317,24.01783
3345062,49.828,24.04844
3157876,49.81816,24.03288
3274257,49.83502,23.99698
3210307,49.82924,24.00841
1855210,49.85545,24.02409
3386850,49.87405,24.05339
3222459,49.80775,24.07297
289170,49.82643,23.97314
1506139,49.79074,24.01709
690686,49.82428,24.15242
1514930,49.84162,24.02683
1479438,49.78896,24.05723
3140554,49.79927,23.99579
1694291,49.8153,23.99762
1344271,49.8622,24.05113
3136463,49.79642,24.01639
3797486,49.79696,24.0716
1891880,49.89618,24.12518
3775056,49.80458,23.97915
3012825,49.84698,23.95972
3750721,49.86178,24.01126
1034119,49.84645,23.95946
3480997,49.71679,23.90698
1968412,49.81837,24.14542
3482200,49.85192,23.99167
1421808,49.80306,24.00135
1853727,49.84544,24.0291
1177154,49.84075,24.02592
2619606,49.80671,23.97831
2128205,49.86586,23.96389
2151552,49.84193,24.02657
3290817,49.83858,24.03387
972645,49.83282,23.99447
3999159,49.86953,24.04385
3470253,49.81351,24.05937
3193520,49.82213,23.92008
1168343,49.79702,24.04998
2195954,49.82676,24.02658
913679,49.8379,24.02852
2403411,49.84455,24.00715
2064682,49.82254,23.96357
3520581,49.87434,24.0397
3485141,49.82333,24.14111
663333,49.84014,23.9953
3970329,49.81376,23.98474
3901716,49.84797,24.02018
3841313,49.8372,24.00828
1486533,49.79176,24.06247
625080,49.83815,24.02317
626919,49.82491,23.95647
3191667,49.78115,23.94964
2593826,49.86012,24.06309
1856483,49.79805,24.03052
3324624,49.83939,24.03888
1903922,49.87044,24.0115
3859354,49.85119,23.99172
1406925,49.84428,24.02529
377120,49.77348,24.01125
2294243,49.79219,24.05795
3159029,49.84209,24.03524
682224,49.83562,23.99669
3444059,49.80326,24.00602
1962047,49.83112,23.97256
915878,49.84407,23.87489
3794659,49.81605,24.06254
1015803,49.82542,24.03323
930400,49.83334,23.8664
1602504,49.85536,24.02403
2516741,49.81019,23.99321
660547,49.83918,24.01114
1165058,49.84314,24.02886
3461993,49.87109,24.03946
493706,49.79771,24.04649
1127904,49.85172,24.02375
697410,49.83205,23.87168
2458232,49.84655,24.02469
563418,49.84117,24.0282
1669524,49.79534,24.06026
3505495,49.78852,24.06132
3069129,49.84212,24.02206
3139025,49.786,24.02104
3994070,49.80711,23.97939
1158154,49.78912,24.02025
3470620,49.87296,24.05065
3340565,49.7849,24.05246
2102308,49.8417,24.02584
401296,49.83279,23.99706
1552477,49.84057,24.02624
3939828,49.86164,24.01752
3326983,49.87084,24.03128
1521151,49.81409,23.98123
1660958,49.84965,24.02031
3626496,49.84224,24.01858
431252,49.82976,23.94249
2644500,49.78553,24.06897
539822,49.81635,24.08319
3915295,49.81349,23.96013
668126,49.81533,24.06344
3819188,49.82976,23.94249
1419399,49.88732,24.05898
2095673,49.81394,24.06139
3550426,49.81633,24.08219
850990,49.83749,24.04169
3538867,49.81073,24.03542
1252043,49.86432,24.01653
753563,49.87697,23.93738
1042486,49.78428,24.06345
2111055,49.84033,24.02445
2592436,49.77302,24.01241
3481644,49.77389,24.01116
3047922,49.81383,23.9617
3561420,49.81264,24.06996
684059,49.83655,24.06261
3792978,49.84288,24.02615
3379655,49.8699,24.023
3801547,49.81125,23.99002
1081114,49.80711,23.97939
1767908,49.81276,23.97738
2175619,49.80737,23.98662
1432081,49.7709,24.01194
1099024,49.79031,24.06796
3141223,49.83379,24.00227
1063362,49.78677,24.01646
444876,49.8441,24.032
3572119,49.81191,24.04045
3619505,49.80391,24.03586
2924726,49.8439,24.02441
3760793,49.82542,23.99284
3218710,49.90065,23.94299
1935392,49.78631,24.05218
1869209,49.80634,24.12022
2842662,49.83588,23.89785
2796151,49.82454,23.90472
2008410,49.84675,24.00162
812932,49.80658,24.005
1369063,49.83927,24.03257
2695735,49.83837,24.03459
3410710,49.83632,24.01748
2822548,49.83951,24.03236
3856360,49.81798,24.15766
1676061,49.82422,23.95184
3455877,49.81849,23.98781
2587154,49.82095,24.14655
3289116,49.79969,24.05649
531910,49.87952,24.04634
2465648,49.82136,24.01677
862156,49.81191,24.04045
3836721,49.79916,24.02727
664364,49.7539,24.13233
1894024,49.82349,24.13748
3329960,49.86968,23.95579
766972,49.82924,24.00841
3190088,49.80665,24.13182
3128623,49.87035,24.02656
2601727,49.79924,23.99594
3468575,49.78363,24.01858
3891883,49.80295,24.01134
1880567,49.82122,23.96015
1586166,49.83852,24.00765
3312803,49.81264,23.97753
865457,49.86409,24.05122
2974958,49.82621,23.96963
1445315,49.8231,23.99962
1962175,49.84403,24.02418
710619,49.83908,23.99416
3200051,49.87023,24.06466
3035976,49.79184,24.06497
1745834,49.79727,24.022
3132754,49.87412,24.04346
2318618,49.8102,23.90989
660045,49.82275,23.9765
3771301,49.81819,24.05019
1122665,49.88647,23.95386
3238225,49.79807,24.04819
1907180,49.82438,23.95773
1495334,49.781,24.08604
2855313,49.79549,24.0476
2001834,49.82936,23.99749
3300443,49.78793,24.07791
640538,49.80711,23.97939
1604394,49.83521,23.9949
1115016,49.80042,23.98776
1536961,49.84362,24.02328
886156,49.79833,24.04058
3190728,49.79894,24.04766
3573494,49.8207,24.07664
662163,49.87679,23.93391
3054758,49.83387,24.02656
1563633,49.81796,24.08373
1966034,49.86674,24.03814
3204054,49.83244,24.03173
1938959,49.85557,24.02441
3595080,49.8652,24.01578
2774093,49.82052,24.02699
1078334,49.82686,24.03454
971193,49.81076,24.04326
3783962,49.8467,24.02605
1446654,49.84153,24.04764
3252480,49.81878,23.96107
460230,49.80557,23.98076
1177831,49.77469,24.01221
2644590,49.80963,24.00383
2468918,49.78345,24.01861
525772,49.78407,24.01741
1542370,49.87113,23.94963
980757,49.86078,24.00877
2778048,49.81459,23.99957
431820,49.84449,24.0189
3792131,49.83849,24.03444
4010073,49.82352,24.13636
1583610,49.82451,24.1383
662694,49.86178,24.01126
2915292,49.82516,23.95786
1445082,49.83847,24.04936
385222,49.81805,24.14164
549347,49.83951,24.03236
2554686,49.81191,24.04045
2513167,49.83039,23.9699
1768174,49.84023,24.04249
3047241,49.83506,24.02163
3835044,49.83522,24.05804
788459,49.83724,24.00416
2939145,49.80813,23.98867
2783950,49.84382,24.02639
825664,49.84447,23.83713
1109218,49.81352,23.99787
3425975,49.84102,24.02924
523820,49.84595,24.02511
1378535,49.85355,24.03876
1166304,49.85478,24.05841
2093431,49.86011,24.01748
3006382,49.80754,24.0654
886066,49.82774,24.00769
2922940,49.79648,24.05413
2917573,49.81657,23.9727
1263797,49.83972,23.99442
3136620,49.86273,24.05195
846536,49.82995,24.03671
3219647,49.84512,24.03192
2592774,49.85147,24.05256
391518,49.78689,24.05805
2556822,49.82383,24.05253
2002462,49.87152,24.03912
3437479,49.84173,24.02666
684277,49.83992,24.02641
1764201,49.82161,24.08189
1085173,49.84844,24.02222
1971082,49.78797,24.12269
2470050,49.77316,24.0123
3426563,49.82039,24.02698
2573286,49.8503,24.02243
3453788,49.83831,24.02228
3052097,49.81128,24.03792
481892,49.80659,23.99899
667801,49.81369,23.95995
3512376,49.82734,23.96673
3421654,49.83895,24.02031
2649757,49.77348,24.01125
3510806,49.86693,24.04163
919884,49.83951,24.0329
3497208,49.84255,24.01735
2590194,49.85223,24.02366
674910,49.87149,23.93614
679138,49.81284,23.85444
2781103,49.82924,24.00841
1852157,49.81499,23.98694
3925638,49.81702,24.13718
3554859,49.88527,24.0381
1951288,49.86156,24.01735
658967,49.83201,23.98318
3137656,49.85822,24.04719
1151427,49.80796,24.13943
856523,49.80415,24.07521
488186,49.79414,24.02311
834107,49.79939,23.99557
1105830,49.83982,24.02759
2798904,49.86693,24.04163
591031,49.86992,23.95053
1093178,49.86947,24.03288
968431,49.82566,23.96568
892032,49.84748,24.02607
3079408,49.81345,23.96
3113810,49.81112,24.14921
2181851,49.80405,23.99038
3442427,49.78473,24.0603
2855101,49.7927,24.05378
2754100,49.82043,24.02034
1284405,49.83668,24.03162
3818943,49.82618,23.92697
1907504,49.81639,23.99731
2951474,49.83985,24.02977
1113019,49.80596,23.98859
988150,49.83651,24.00237
478543,49.84494,24.02721
2771541,49.85519,24.03212
3455431,49.78377,24.01733
3774095,49.79184,24.06497
1599713,49.82107,23.98082
1463419,49.84666,24.08251
2216364,49.83727,24.04473
3245453,49.83979,24.06426
2708712,49.79883,24.01329
1261834,49.83942,24.0312
3262572,49.792068,24.060221
2918443,49.86569,24.25607
1258556,49.85758,24.0269
1141719,49.81213,23.97366
511723,49.83752,24.04279
2089154,49.90851,23.9603
1079500,49.81319,23.97975
3665084,49.86049,24.07272
1457126,49.8398,24.00329
1183076,49.84548,24.00887
1956361,49.82699,24.07305
4002013,49.85571,24.02603
3441690,49.83623,24.03759
3677558,49.85758,24.0269
640705,49.87456,24.06029
1709113,49.87786,24.03382
3074574,49.85582,24.07536
1393835,49.8141,24.01945
1917787,49.7856,24.05418
1854841,49.82571,23.97284
2741949,49.8132,23.95995
3983945,49.87146,23.94448
1828427,49.84094,24.02882
1755699,49.87334,24.06115
1939471,49.87334,24.06115
2513458,49.77675,24.08792
955976,49.78392,24.0692
3125638,49.81335,23.9788
687651,49.81262,23.97749
1255299,49.74845,23.99421
3531587,49.83927,24.03257
2320925,49.86468,24.0142
677650,49.8589,24.0246
3549710,49.83655,24.02982
477607,49.85992,24.01667
1905377,49.90524,24.09684
2912897,49.83132,24.02998
2126765,49.82987,24.02692
662307,49.82949,24.04854
984890,49.84404,24.02424
3138334,49.81224,23.89847
3379938,49.83004,24.06973
666165,49.78491,24.05234
3405741,49.80593,24.07531
3563408,49.78677,24.01646
4003400,49.80909,23.97833
1513513,49.84155,24.03531
1569803,49.79187,24.05784
737199,49.81674,23.98995
980679,49.83361,24.02255
2774005,49.81793,24.08255
1902914,49.78464,24.06858
3256606,49.8315,24.01184
1544517,49.8467,24.02605
3774389,49.83664,24.05582
2604697,49.84096,24.01539
3394162,49.8392,24.03135
3349005,49.81351,24.05937
366682,49.83972,23.99442
1627034,49.82715,23.94602
2920159,49.815228,24.046597
1468178,49.83803,23.96958
3075385,49.81525,24.16776
2436946,49.86021,24.02626
3707122,49.90451,24.09436
515300,49.87435,24.04002
3549680,49.83904,24.03496
2391014,49.86834,23.95232
2819427,49.81569,23.98382
1856974,49.83628,24.02947
571717,49.85603,24.06194
971760,49.83521,23.9949
2641892,49.90569,23.95756
2746419,49.84923,23.96722
1956747,49.89763,23.95517
3285891,49.82281,24.1415
1063015,49.80476,24.14354
745017,49.82281,24.08504
373788,49.84478,23.96142
2227719,49.84617,23.97167
2638723,49.80263,24.00008
3078595,49.85426,24.03284
3786368,49.82193,23.97903
